DUC_scan_000,5
DUC_scan_001,5
DUC_scan_002,5
DUC_scan_003,5
DUC_scan_004,5
DUC_scan_005,5
DUC_scan_006,5
DUC_scan_007,5
DUC_scan_008,5
DUC_scan_009,5
DUC_scan_010,5
DUC_scan_011,5
DUC_scan_012,5
DUC_scan_013,5
DUC_scan_014,5
DUC_scan_015,5
DUC_scan_016,5
DUC_scan_017,5
DUC_scan_018,5
DUC_scan_019,5
DUC_scan_020,5
DUC_scan_021,2
DUC_scan_022,2
DUC_scan_023,2
DUC_scan_024,2
DUC_scan_025,1
DUC_scan_027,24
DUC_scan_028,24
DUC_scan_029,1
DUC_scan_030,2
DUC_scan_031,2
DUC_scan_032,2
DUC_scan_033,24
DUC_scan_034,24
DUC_scan_035,24
DUC_scan_036,24
DUC_scan_037,24
DUC_scan_038,24
DUC_scan_039,24
DUC_scan_040,23
DUC_scan_041,23
DUC_scan_042,23
DUC_scan_043,23
DUC_scan_044,23
DUC_scan_045,22
DUC_scan_046,23
DUC_scan_047,10
DUC_scan_048,23
DUC_scan_049,11
DUC_scan_050,23
DUC_scan_051,23
DUC_scan_052,20
DUC_scan_053,19
DUC_scan_054,23
DUC_scan_055,12
DUC_scan_056,23
DUC_scan_057,16
DUC_scan_058,8
DUC_scan_059,23
DUC_scan_060,23
DUC_scan_061,23
DUC_scan_062,9
DUC_scan_063,17
DUC_scan_064,23
DUC_scan_065,23
DUC_scan_066,13
DUC_scan_068,7
DUC_scan_069,7
DUC_scan_070,7
DUC_scan_071,7
DUC_scan_072,7
DUC_scan_073,7
DUC_scan_074,3
DUC_scan_076,8
DUC_scan_077,4
DUC_scan_078,5
DUC_scan_079,5
DUC_scan_080,7
DUC_scan_081,5
DUC_scan_082,9
DUC_scan_083,6
DUC_scan_084,5
DUC_scan_085,5
DUC_scan_086,10
DUC_scan_087,5
DUC_scan_088,5
DUC_scan_089,5
DUC_scan_090,5
DUC_scan_091,5
DUC_scan_092,3
DUC_scan_093,3
DUC_scan_094,3
DUC_scan_095,3
DUC_scan_096,24
DUC_scan_097,24
DUC_scan_098,24
DUC_scan_099,24
DUC_scan_100,24
DUC_scan_101,24
DUC_scan_102,24
DUC_scan_103,24
DUC_scan_104,24
DUC_scan_105,24
DUC_scan_106,6
DUC_scan_107,6
DUC_scan_109,24
DUC_scan_110,15
DUC_scan_111,24
DUC_scan_112,24
DUC_scan_113,14
DUC_scan_114,24
DUC_scan_115,24
DUC_scan_116,24
DUC_scan_117,24
DUC_scan_118,24
DUC_scan_119,24
DUC_scan_120,24
DUC_scan_121,24
DUC_scan_122,24
DUC_scan_123,7
DUC_scan_124,7
DUC_scan_125,24
DUC_scan_126,5
DUC_scan_127,24
DUC_scan_128,25
DUC_scan_129,4
DUC_scan_130,24
DUC_scan_131,18
DUC_scan_132,24
IMG_0731,2
IMG_0732,2
IMG_0734,5
IMG_0735,5
IMG_0736,5
IMG_0737,5
IMG_0738,5
IMG_0739,5
IMG_0740,5
IMG_0741,5
IMG_0742,5
IMG_0743,5
IMG_0744,5
IMG_0745,5
IMG_0746,5
IMG_0748,5
IMG_0749,5
IMG_0750,5
IMG_0751,5
IMG_0752,5
IMG_0753,5
IMG_0754,5
IMG_0755,5
IMG_0756,5
IMG_0757,5
IMG_0758,5
IMG_0759,5
IMG_0760,5
IMG_0762,5
IMG_0764,5
IMG_0765,5
IMG_0766,5
IMG_0767,5
IMG_0769,5
IMG_0770,5
IMG_0771,5
IMG_0772,5
IMG_0773,5
IMG_0800,2
IMG_0801,2
IMG_0802,2
IMG_0803,2
IMG_0804,2
IMG_0805,2
IMG_0806,2
IMG_0807,2
IMG_0809,2
IMG_0810,2
IMG_0811,2
IMG_0812,2
IMG_0813,2
IMG_0814,2
IMG_0815,2
IMG_0816,5
IMG_0817,5
IMG_0818,5
IMG_0819,5
IMG_0820,5
IMG_0821,5
IMG_0822,5
IMG_0823,5
IMG_0824,5
IMG_0825,5
IMG_0826,5
IMG_0827,5
IMG_0828,5
IMG_0829,5
IMG_0830,5
IMG_0831,5
IMG_0832,5
IMG_0833,5
IMG_0834,5
IMG_0835,5
IMG_0836,5
IMG_0837,5
IMG_0838,5
IMG_0839,5
IMG_0840,5
IMG_0841,5
IMG_0842,5
IMG_0843,5
IMG_0844,5
IMG_0845,5
IMG_0846,5
IMG_0847,5
IMG_0848,5
IMG_0849,5
IMG_0850,5
IMG_0851,5
IMG_0852,5
IMG_0853,5
IMG_0854,5
IMG_0855,5
IMG_0856,5
IMG_0857,5
IMG_0858,5
IMG_0859,5
IMG_0860,5
IMG_0861,5
IMG_0862,5
IMG_0863,5
IMG_0864,5
IMG_0865,5
IMG_0866,5
IMG_0867,5
IMG_0868,5
IMG_0869,5
IMG_0870,5
IMG_0871,5
IMG_0872,5
IMG_0873,5
IMG_0874,5
IMG_0875,5
IMG_0876,5
IMG_0877,5
IMG_0878,5
IMG_0879,5
IMG_0880,5
IMG_0881,5
IMG_0882,5
IMG_0883,5
IMG_0884,5
IMG_0885,5
IMG_0886,5
IMG_0888,5
IMG_0890,5
IMG_0891,5
IMG_0892,5
IMG_0893,5
IMG_0894,5
IMG_0895,5
IMG_0896,5
IMG_0897,5
IMG_0899,5
IMG_0900,5
IMG_0901,5
IMG_0902,5
IMG_0903,5
IMG_0904,5
IMG_0905,5
IMG_0906,5
IMG_0907,5
IMG_0908,5
IMG_0909,5
IMG_0912,7
IMG_0913,7
IMG_0914,7
IMG_0915,7
IMG_0916,7
IMG_0917,7
IMG_0919,7
IMG_0920,7
IMG_0921,7
IMG_0922,7
IMG_0923,7
IMG_0924,7
IMG_0925,7
IMG_0926,7
IMG_0927,7
IMG_0928,7
IMG_0929,7
IMG_0930,7
IMG_0931,7
IMG_0932,7
IMG_0933,7
IMG_0934,7
IMG_0935,7
IMG_0936,7
IMG_0937,7
IMG_0938,7
IMG_0939,7
IMG_0940,7
IMG_0941,7
IMG_0942,7
IMG_0943,5
IMG_0944,5
IMG_0945,5
IMG_0946,5
IMG_0947,5
IMG_0948,5
IMG_0949,5
IMG_0950,5
IMG_0951,5
IMG_0952,5
IMG_0953,5
IMG_0954,5
IMG_0955,5
IMG_0956,5
IMG_0957,5
IMG_0958,5
IMG_0959,5
IMG_0960,5
IMG_0961,5
IMG_0962,5
IMG_0963,5
IMG_0964,5
IMG_0965,5
IMG_0966,5
IMG_0968,24
IMG_0969,24
IMG_0970,24
IMG_0971,24
IMG_0972,24
IMG_0973,24
IMG_0974,24
IMG_0975,24
IMG_0976,24
IMG_0977,24
IMG_0978,24
IMG_0979,24
IMG_0980,24
IMG_0981,24
IMG_0982,24
IMG_0983,24
IMG_0984,24
IMG_0985,24
IMG_0986,24
IMG_0987,24
IMG_0988,24
IMG_0989,24
IMG_0990,24
IMG_0991,24
IMG_0996,24
IMG_0997,24
IMG_0998,24
IMG_0999,24
IMG_1001,24
IMG_1002,24
IMG_1003,24
IMG_1004,24
IMG_1005,24
IMG_1006,24
IMG_1007,24
IMG_1008,24
IMG_1009,24
IMG_1010,24
IMG_1011,24
IMG_1012,24
IMG_1013,24
IMG_1015,24
IMG_1016,24
IMG_1017,24
IMG_1018,24
IMG_1020,24
IMG_1021,24
IMG_1022,24
IMG_1023,24
IMG_1024,24
IMG_1025,24
IMG_1026,24
IMG_1027,24
IMG_1028,24
IMG_1029,24
IMG_1030,24
IMG_1031,24
IMG_1032,24
IMG_1033,24
IMG_1034,24
IMG_1035,24
IMG_1039,24
IMG_1040,24
IMG_1041,24
IMG_1042,24
IMG_1043,23
IMG_1044,23
IMG_1045,23
IMG_1046,23
IMG_1047,23
IMG_1048,23
IMG_1049,23
IMG_1050,23
IMG_1051,23
IMG_1052,23
IMG_1053,23
IMG_1054,23
IMG_1055,23
IMG_1056,23
IMG_1057,23
IMG_1058,23
IMG_1059,23
IMG_1060,23
IMG_1061,23
IMG_1064,23
IMG_1065,23
IMG_1066,23
IMG_1067,23
IMG_1068,23
IMG_1069,23
IMG_1070,23
IMG_1071,23
IMG_1072,23
IMG_1075,24
IMG_1076,24
IMG_1077,24
IMG_1078,24
IMG_1079,24
IMG_1080,24
IMG_1081,24
IMG_1082,24
IMG_1083,24
IMG_1084,24
IMG_1085,24
IMG_1086,24
IMG_1087,24
IMG_1088,24
IMG_1089,24
IMG_1090,24
IMG_1091,24
IMG_1092,24
IMG_1093,24
IMG_1095,24
IMG_1096,24
IMG_1097,24
IMG_1098,24
IMG_1099,24
IMG_1100,24
IMG_1101,24
IMG_1102,24
IMG_1103,24
IMG_1104,24
IMG_1105,24
IMG_1106,24
IMG_1107,24
IMG_1108,24
IMG_1109,24
IMG_1111,24
IMG_1112,24
IMG_1113,24
IMG_1114,24
